shop_index,manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,rf_label,rf_probs,shopindex,GBDT_label,GBDT_probs
460761480,0.0,0.0,0.0,0.0,14.0,0.0,5.0,302.0,999.0,405.0,5.0,0,1.0,460761480,0,0.7910867573249691
460771110,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,1008.0,405.0,4.447368421052631,0,0.93,460771110,0,0.7910867573249691
460803060,0.0,0.0,0.0,0.0,6.0,0.0,9.0,280.0,2670.0,938.0,5.0,0,0.82,460803060,0,0.7910867573249691
460818495,0.0,0.0,0.0,0.0,0.0,1.0,11.0,280.0,987.0,405.0,4.68045112781955,0,0.97,460818495,0,0.8013022647801775
460936575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,975.0,405.0,4.883458646616542,0,0.86,460936575,0,0.8013022647801775
461057985,0.0,0.0,0.0,0.0,1.0,0.0,15.0,302.0,1005.0,405.0,4.0,0,0.9,461057985,0,0.80791934985067
461244375,0.0,0.0,0.0,0.0,8.0,0.0,1.0,280.0,981.0,405.0,4.725563909774436,0,0.95,461244375,0,0.7910867573249691
461344275,0.0,0.0,0.0,0.0,5.0,0.0,2.0,247.0,1194.0,405.0,5.0,0,0.95,461344275,0,0.7910867573249691
461345850,1.0,0.0,1.0,0.0,6.0,0.0,29.0,874.0,40701.0,26002.0,5.0,1,0.78,461345850,0,0.8119999967085578
461381265,0.0,0.0,0.0,0.0,8.0,0.0,3.0,434.0,2676.0,1731.0,4.0,0,0.61,461381265,0,0.7910867573249691
461560095,0.0,0.0,0.0,0.0,6.0,0.0,14.0,830.0,3105.0,2914.0,4.0,1,0.72,461560095,0,0.7910867573249691
461579895,0.0,0.0,0.0,0.0,20.0,1.0,1.0,247.0,981.0,405.0,4.87593984962406,0,0.9,461579895,0,0.7910867573249691
461650590,0.0,0.0,0.0,0.0,1.0,0.0,2.0,390.0,1110.0,405.0,5.0,0,0.93,461650590,0,0.80791934985067
461727990,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,972.0,405.0,3.7255639097744364,0,0.9,461727990,0,0.7910867573249691
461761065,0.0,0.0,0.0,0.0,3.0,0.0,1.0,247.0,999.0,405.0,5.0,0,0.96,461761065,0,0.7910867573249691
461885085,0.0,0.0,0.0,0.0,20.0,0.0,2.0,247.0,1251.0,405.0,5.0,0,0.89,461885085,0,0.7910867573249691
462051315,0.0,0.0,0.0,0.0,3.0,0.0,2.0,401.0,1200.0,743.0,5.0,0,0.93,462051315,0,0.7910867573249691
462168180,0.0,0.0,0.0,0.0,8.0,0.0,5.0,258.0,1077.0,1055.0,4.0,0,0.89,462168180,0,0.7910867573249691
462181500,0.0,0.0,0.0,0.0,0.0,0.0,6.0,566.0,1374.0,1198.0,4.0,0,0.8,462181500,0,0.8013022647801775
462184110,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,975.0,405.0,4.593984962406016,0,0.92,462184110,0,0.7910867573249691
462504690,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,972.0,405.0,3.7255639097744364,0,0.9,462504690,0,0.7910867573249691
462549285,0.0,0.0,0.0,0.0,9.0,0.0,1.0,577.0,1149.0,1627.0,4.0,0,0.6,462549285,0,0.7910867573249691
462682080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,357.0,1047.0,405.0,4.657894736842104,0,0.88,462682080,0,0.8013022647801775
462720825,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,972.0,405.0,3.7255639097744364,0,0.9,462720825,0,0.7910867573249691
462941640,0.0,0.0,0.0,0.0,8.0,0.0,2.0,258.0,1011.0,522.0,5.0,0,0.95,462941640,0,0.7910867573249691
463018230,0.0,0.0,0.0,0.0,8.0,0.0,6.0,324.0,12984.0,4773.0,4.0,0,0.72,463018230,0,0.7910867573249691
463300920,0.0,0.0,0.0,0.0,6.0,0.0,4.0,346.0,1248.0,470.0,4.0,0,0.91,463300920,0,0.7910867573249691
463309245,0.0,0.0,0.0,0.0,8.0,0.0,5.0,412.0,1317.0,405.0,5.0,0,0.89,463309245,0,0.7910867573249691
463388985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,269.0,1035.0,405.0,4.800751879699249,0,0.87,463388985,0,0.80791934985067
463480380,0.0,0.0,0.0,0.0,8.0,0.0,24.0,423.0,8034.0,4903.0,4.0,0,0.53,463480380,0,0.7910867573249691
463532580,0.0,0.0,0.0,0.0,13.0,0.0,30.0,1171.0,19869.0,8530.0,4.0,0,0.53,463532580,0,0.7910867573249691
463748850,0.0,0.0,0.0,0.0,8.0,1.0,2.0,324.0,978.0,405.0,5.0,0,0.96,463748850,0,0.7910867573249691
463770270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1248.0,1020.0,509.0,5.0,2,0.44,463770270,0,0.8013022647801775
463771350,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2106.0,1080.0,444.0,4.0,2,0.49,463771350,0,0.80791934985067
463805010,0.0,0.0,0.0,1.0,3.0,0.0,21.0,7507.0,9519.0,23012.0,4.0,1,0.58,463805010,0,0.7910867573249691
463864275,0.0,0.0,0.0,1.0,20.0,0.0,4.0,247.0,3885.0,405.0,4.3195488721804525,0,0.81,463864275,0,0.7910867573249691
463955535,0.0,0.0,0.0,0.0,7.0,0.0,1.0,291.0,1005.0,405.0,4.834586466165414,0,0.96,463955535,0,0.7910867573249691
464179050,0.0,0.0,0.0,0.0,4.0,0.0,1.0,324.0,1035.0,470.0,5.0,0,0.94,464179050,0,0.7910867573249691
464336055,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,1164.0,496.0,5.0,0,0.92,464336055,0,0.80791934985067
464337855,0.0,0.0,0.0,0.0,3.0,0.0,8.0,742.0,1044.0,405.0,5.0,0,0.92,464337855,0,0.7910867573249691
464459535,0.0,0.0,0.0,0.0,20.0,1.0,6.0,247.0,975.0,405.0,4.654135338345865,0,0.88,464459535,0,0.7910867573249691
464543505,0.0,0.0,0.0,0.0,3.0,0.0,1.0,258.0,975.0,405.0,5.0,0,0.94,464543505,0,0.7910867573249691
464548320,0.0,0.0,0.0,1.0,13.0,0.0,4.0,544.0,1086.0,691.0,4.0,0,0.88,464548320,0,0.7910867573249691
464880870,0.0,0.0,0.0,0.0,9.0,1.0,7.0,302.0,972.0,405.0,4.6954887218045105,0,0.97,464880870,0,0.7910867573249691
464952195,0.0,0.0,0.0,0.0,8.0,0.0,1.0,258.0,1077.0,405.0,4.849624060150376,0,0.95,464952195,0,0.7910867573249691
464974965,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1105.0,1677.0,6710.0,4.0,1,0.57,464974965,0,0.7910867573249691
465216165,0.0,0.0,0.0,0.0,7.0,0.0,1.0,258.0,1002.0,587.0,5.0,0,0.95,465216165,0,0.7910867573249691
465351570,0.0,0.0,0.0,0.0,8.0,0.0,1.0,258.0,1023.0,405.0,4.845864661654135,0,0.94,465351570,0,0.7910867573249691
465358995,0.0,0.0,0.0,0.0,8.0,0.0,10.0,786.0,1167.0,405.0,5.0,0,0.84,465358995,0,0.7910867573249691
465408000,0.0,0.0,0.0,0.0,6.0,0.0,2.0,269.0,975.0,405.0,4.266917293233083,0,0.91,465408000,0,0.7910867573249691
465446565,0.0,0.0,0.0,0.0,20.0,0.0,11.0,940.0,1089.0,652.0,4.0,0,0.75,465446565,0,0.7910867573249691
465697395,0.0,0.0,0.0,0.0,4.0,1.0,3.0,258.0,990.0,405.0,5.0,0,1.0,465697395,0,0.7910867573249691
466250445,0.0,0.0,0.0,0.0,20.0,0.0,16.0,3195.0,3456.0,5787.0,4.0,1,0.46,466250445,0,0.7910867573249691
466278930,0.0,0.0,0.0,0.0,8.0,0.0,1.0,280.0,1038.0,405.0,4.0,0,0.91,466278930,0,0.7910867573249691
466288695,0.0,0.0,0.0,0.0,3.0,0.0,3.0,269.0,1215.0,405.0,5.0,0,0.96,466288695,0,0.7910867573249691
466384365,0.0,0.0,0.0,0.0,20.0,0.0,1.0,269.0,972.0,405.0,4.13157894736842,0,0.9,466384365,0,0.7910867573249691
466393500,0.0,0.0,0.0,0.0,9.0,0.0,14.0,258.0,984.0,405.0,5.0,0,0.91,466393500,0,0.7910867573249691
466722720,0.0,0.0,0.0,0.0,3.0,0.0,5.0,269.0,1008.0,405.0,5.0,0,0.98,466722720,0,0.7910867573249691
466744050,0.0,0.0,0.0,0.0,1.0,0.0,1.0,302.0,1089.0,665.0,5.0,0,0.83,466744050,0,0.80791934985067
466914735,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1281.0,1473.0,847.0,4.0,0,0.62,466914735,0,0.7910867573249691
466916085,0.0,0.0,0.0,0.0,6.0,0.0,1.0,269.0,1062.0,405.0,4.81203007518797,0,0.95,466916085,0,0.7910867573249691
466925265,0.0,0.0,0.0,0.0,8.0,0.0,3.0,258.0,984.0,405.0,4.7067669172932325,0,0.95,466925265,0,0.7910867573249691
467047170,0.0,0.0,0.0,0.0,20.0,1.0,1.0,247.0,972.0,405.0,4.281954887218045,0,0.87,467047170,0,0.7910867573249691
467135730,0.0,0.0,0.0,0.0,5.0,0.0,29.0,1171.0,1284.0,5345.0,4.0,1,0.59,467135730,0,0.7910867573249691
467939205,0.0,0.0,0.0,0.0,8.0,0.0,1.0,269.0,1377.0,717.0,4.0,0,0.92,467939205,0,0.7910867573249691
468001620,0.0,0.0,0.0,0.0,20.0,0.0,2.0,434.0,999.0,470.0,5.0,0,0.93,468001620,0,0.7910867573249691
468075060,1.0,1.0,0.0,0.0,1.0,0.0,26.0,2546.0,56637.0,109371.0,5.0,1,0.9,468075060,0,0.80791934985067
468081450,0.0,0.0,0.0,0.0,6.0,0.0,3.0,313.0,1047.0,405.0,5.0,0,0.97,468081450,0,0.7910867573249691
468201960,0.0,0.0,0.0,0.0,16.0,0.0,4.0,401.0,1071.0,652.0,5.0,0,0.92,468201960,0,0.7910867573249691
468216765,0.0,0.0,0.0,0.0,0.0,0.0,14.0,368.0,1032.0,587.0,4.0,0,0.89,468216765,0,0.8013022647801775
468230040,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,990.0,405.0,3.770676691729323,0,0.92,468230040,0,0.7910867573249691
468490140,0.0,0.0,0.0,0.0,4.0,0.0,1.0,269.0,975.0,405.0,4.864661654135339,0,0.95,468490140,0,0.7910867573249691
468535995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313.0,1062.0,418.0,4.0,0,0.85,468535995,0,0.8013022647801775
468615285,0.0,0.0,0.0,0.0,3.0,0.0,21.0,918.0,1641.0,1419.0,5.0,0,0.41,468615285,0,0.7910867573249691
468672300,0.0,0.0,0.0,0.0,0.0,0.0,10.0,291.0,1332.0,1263.0,5.0,0,0.72,468672300,0,0.8013022647801775
468762300,0.0,0.0,0.0,0.0,8.0,0.0,6.0,269.0,999.0,405.0,5.0,0,0.96,468762300,0,0.7910867573249691
468820080,0.0,0.0,0.0,0.0,3.0,0.0,1.0,269.0,1029.0,886.0,5.0,0,0.9,468820080,0,0.7910867573249691
468828990,0.0,0.0,0.0,1.0,9.0,0.0,1.0,511.0,3795.0,457.0,4.0,0,0.8,468828990,0,0.7910867573249691
468832275,0.0,0.0,0.0,1.0,13.0,0.0,25.0,2084.0,4635.0,18709.0,4.0,1,0.76,468832275,0,0.7910867573249691
468916785,0.0,0.0,0.0,0.0,6.0,0.0,1.0,269.0,1002.0,405.0,5.0,0,0.95,468916785,0,0.7910867573249691
469196145,0.0,0.0,0.0,0.0,3.0,0.0,5.0,258.0,993.0,405.0,5.0,0,0.98,469196145,0,0.7910867573249691
469219500,0.0,0.0,0.0,0.0,20.0,0.0,4.0,258.0,990.0,405.0,4.684210526315789,0,0.94,469219500,0,0.7910867573249691
469239795,0.0,0.0,0.0,0.0,5.0,1.0,4.0,269.0,981.0,405.0,4.849624060150377,0,0.98,469239795,0,0.7910867573249691
469285380,0.0,0.0,0.0,0.0,1.0,0.0,1.0,291.0,1008.0,665.0,4.0,0,0.81,469285380,0,0.80791934985067
469504530,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1127.0,3708.0,3395.0,4.0,1,0.63,469504530,0,0.7910867573249691
469510515,0.0,0.0,0.0,0.0,1.0,0.0,3.0,445.0,993.0,574.0,5.0,0,0.87,469510515,0,0.80791934985067
469702395,0.0,0.0,0.0,0.0,6.0,0.0,3.0,368.0,1071.0,821.0,5.0,0,0.96,469702395,0,0.7910867573249691
469816650,0.0,0.0,0.0,0.0,6.0,1.0,3.0,269.0,1050.0,405.0,4.849624060150376,0,0.99,469816650,0,0.7910867573249691
469908135,0.0,0.0,1.0,0.0,6.0,0.0,30.0,2293.0,3825.0,12599.0,4.0,1,0.77,469908135,0,0.791170646214253
469959840,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,1014.0,405.0,2.6353383458646613,0,0.93,469959840,0,0.7910867573249691
469998900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,368.0,1011.0,730.0,5.0,0,0.83,469998900,0,0.8013022647801775
470130120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,987.0,405.0,4.827067669172933,0,0.87,470130120,0,0.8013022647801775
470213145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269.0,1044.0,405.0,5.0,0,0.87,470213145,0,0.8013022647801775
470255445,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,1086.0,405.0,3.593984962406015,0,0.93,470255445,0,0.7910867573249691
470256120,0.0,0.0,0.0,0.0,6.0,0.0,3.0,731.0,1263.0,1068.0,4.0,0,0.87,470256120,0,0.7910867573249691
470293605,0.0,0.0,0.0,0.0,3.0,1.0,6.0,247.0,984.0,405.0,4.0,0,0.96,470293605,0,0.7910867573249691
470363940,0.0,0.0,0.0,0.0,20.0,0.0,4.0,522.0,1131.0,860.0,4.0,0,0.92,470363940,0,0.7910867573249691
470436300,0.0,0.0,0.0,0.0,20.0,0.0,2.0,247.0,1020.0,405.0,3.9812030075187965,0,0.93,470436300,0,0.7910867573249691
470478285,0.0,0.0,0.0,0.0,20.0,0.0,1.0,368.0,984.0,405.0,4.691729323308271,0,0.94,470478285,0,0.7910867573249691
470734830,0.0,0.0,0.0,0.0,1.0,0.0,2.0,423.0,1017.0,795.0,4.0,0,0.84,470734830,0,0.80791934985067
470794905,0.0,0.0,0.0,0.0,6.0,0.0,1.0,368.0,1002.0,405.0,5.0,0,0.96,470794905,0,0.7910867573249691
470838240,0.0,0.0,0.0,0.0,8.0,0.0,3.0,269.0,1017.0,405.0,5.0,0,0.95,470838240,0,0.7910867573249691
470855385,0.0,0.0,0.0,0.0,8.0,0.0,1.0,291.0,999.0,405.0,4.751879699248121,0,0.96,470855385,0,0.7910867573249691
470856960,0.0,0.0,0.0,0.0,8.0,0.0,1.0,368.0,981.0,405.0,5.0,0,0.96,470856960,0,0.7910867573249691
470860515,0.0,0.0,0.0,0.0,4.0,0.0,2.0,335.0,1026.0,483.0,5.0,0,0.95,470860515,0,0.7910867573249691
470910195,0.0,0.0,0.0,0.0,8.0,0.0,5.0,313.0,1050.0,405.0,5.0,0,0.96,470910195,0,0.7910867573249691
470978190,0.0,0.0,0.0,0.0,20.0,1.0,4.0,247.0,996.0,405.0,4.109022556390977,0,0.9,470978190,0,0.7910867573249691
470996550,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10444.0,1011.0,769.0,4.0,4,0.68,470996550,0,0.8013022647801775
471013155,0.0,0.0,0.0,0.0,9.0,0.0,4.0,346.0,1092.0,405.0,5.0,0,0.97,471013155,0,0.7910867573249691
471040380,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,1122.0,405.0,3.631578947368421,0,0.93,471040380,0,0.7910867573249691
471067920,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,984.0,405.0,5.0,0,0.94,471067920,0,0.7910867573249691
471153825,0.0,0.0,0.0,0.0,8.0,0.0,2.0,313.0,1002.0,600.0,4.0,0,0.97,471153825,0,0.7910867573249691
471158730,0.0,0.0,0.0,0.0,6.0,1.0,4.0,324.0,981.0,405.0,5.0,0,0.98,471158730,0,0.7910867573249691
471232800,0.0,0.0,0.0,0.0,20.0,1.0,2.0,269.0,999.0,405.0,5.0,0,0.91,471232800,0,0.7910867573249691
471289320,0.0,0.0,0.0,1.0,0.0,0.0,4.0,313.0,2736.0,418.0,4.0,0,0.64,471289320,0,0.8013022647801775
471356730,0.0,0.0,0.0,0.0,14.0,0.0,4.0,522.0,1128.0,821.0,4.0,0,0.96,471356730,0,0.7910867573249691
471721095,0.0,0.0,0.0,0.0,8.0,0.0,6.0,313.0,1065.0,522.0,3.0,0,0.95,471721095,0,0.7910867573249691
471758985,0.0,0.0,0.0,0.0,8.0,0.0,1.0,280.0,1008.0,405.0,4.838345864661655,0,0.96,471758985,0,0.7910867573249691
471827970,0.0,0.0,0.0,0.0,20.0,0.0,11.0,852.0,1443.0,7165.0,4.0,1,0.58,471827970,0,0.7910867573249691
471875985,0.0,0.0,0.0,0.0,9.0,0.0,25.0,1149.0,7086.0,9869.0,4.0,1,0.51,471875985,0,0.7910867573249691
471892095,0.0,0.0,0.0,0.0,1.0,0.0,3.0,412.0,1011.0,444.0,5.0,0,0.89,471892095,0,0.80791934985067
471962250,0.0,0.0,0.0,0.0,20.0,1.0,18.0,258.0,1032.0,405.0,5.0,0,0.82,471962250,0,0.7910867573249691
472053465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,984.0,405.0,4.6954887218045105,0,0.87,472053465,0,0.8013022647801775
472080690,0.0,0.0,0.0,0.0,6.0,0.0,1.0,401.0,1428.0,925.0,4.0,0,0.95,472080690,0,0.7910867573249691
472174605,0.0,0.0,0.0,0.0,20.0,0.0,13.0,313.0,1062.0,405.0,4.0,0,0.94,472174605,0,0.7910867573249691
472381965,0.0,0.0,0.0,0.0,20.0,0.0,2.0,247.0,999.0,405.0,5.0,0,0.95,472381965,0,0.7910867573249691
472537080,0.0,0.0,0.0,0.0,6.0,0.0,3.0,522.0,999.0,405.0,4.672932330827067,0,0.97,472537080,0,0.7910867573249691
472684500,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1578.0,3942.0,10922.0,4.0,1,0.89,472684500,0,0.80791934985067
472692960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,368.0,987.0,405.0,4.7932330827067675,0,0.88,472692960,0,0.8013022647801775
472803345,0.0,0.0,0.0,0.0,0.0,0.0,26.0,698.0,1806.0,5215.0,4.0,1,0.87,472803345,0,0.8013022647801775
472815180,0.0,0.0,0.0,1.0,9.0,0.0,1.0,335.0,1104.0,457.0,4.0,0,0.84,472815180,0,0.7910867573249691
472864410,0.0,0.0,0.0,0.0,0.0,0.0,12.0,302.0,1122.0,1224.0,4.0,0,0.76,472864410,0,0.8013022647801775
472926195,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,981.0,405.0,4.793233082706766,0,0.94,472926195,0,0.7910867573249691
473117985,0.0,0.0,0.0,0.0,7.0,1.0,2.0,258.0,978.0,405.0,4.890977443609023,0,0.96,473117985,0,0.7910867573249691
473169600,0.0,0.0,0.0,0.0,4.0,0.0,1.0,280.0,1074.0,496.0,5.0,0,0.95,473169600,0,0.7910867573249691
473273145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,302.0,996.0,405.0,5.0,0,0.88,473273145,0,0.80791934985067
473339520,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1886.0,7986.0,5722.0,4.0,0,0.67,473339520,0,0.7910867573249691
473360715,0.0,0.0,0.0,0.0,9.0,0.0,7.0,258.0,975.0,405.0,5.0,0,0.96,473360715,0,0.7910867573249691
473458905,0.0,0.0,0.0,0.0,13.0,0.0,30.0,11995.0,24420.0,51729.0,4.0,1,0.75,473458905,0,0.7910867573249691
473567220,0.0,0.0,0.0,0.0,6.0,0.0,1.0,313.0,1314.0,431.0,5.0,0,0.89,473567220,0,0.7910867573249691
473580495,0.0,0.0,0.0,0.0,1.0,0.0,6.0,280.0,1098.0,418.0,5.0,0,0.97,473580495,0,0.80791934985067
473623200,0.0,0.0,0.0,0.0,14.0,1.0,3.0,280.0,1077.0,405.0,5.0,0,0.94,473623200,0,0.7910867573249691
473700420,0.0,0.0,0.0,0.0,6.0,0.0,1.0,291.0,1044.0,639.0,4.0,0,0.91,473700420,0,0.7910867573249691
473702850,0.0,0.0,0.0,0.0,3.0,0.0,13.0,8035.0,1218.0,3369.0,4.0,4,0.47,473702850,0,0.7910867573249691
473797260,0.0,0.0,0.0,0.0,3.0,0.0,9.0,610.0,1008.0,665.0,5.0,0,0.95,473797260,0,0.7910867573249691
473822865,0.0,0.0,0.0,0.0,20.0,1.0,4.0,258.0,978.0,405.0,4.8045112781954895,0,0.89,473822865,0,0.7910867573249691
473956290,0.0,0.0,0.0,0.0,0.0,0.0,4.0,379.0,1266.0,1224.0,4.0,0,0.73,473956290,0,0.8013022647801775
473957280,0.0,0.0,0.0,0.0,20.0,0.0,15.0,401.0,1131.0,1770.0,5.0,1,0.68,473957280,0,0.7910867573249691
474188895,0.0,0.0,1.0,0.0,4.0,0.0,22.0,1512.0,2505.0,6957.0,4.0,1,0.77,474188895,0,0.791170646214253
474266925,0.0,0.0,0.0,0.0,6.0,0.0,3.0,467.0,1329.0,496.0,5.0,0,0.95,474266925,0,0.7910867573249691
474330915,0.0,0.0,0.0,0.0,20.0,0.0,1.0,313.0,1104.0,405.0,4.635338345864662,0,0.95,474330915,0,0.7910867573249691
474494040,0.0,0.0,0.0,0.0,3.0,0.0,1.0,258.0,990.0,405.0,5.0,0,0.96,474494040,0,0.7910867573249691
474710895,0.0,0.0,0.0,0.0,3.0,0.0,10.0,280.0,993.0,704.0,5.0,0,0.95,474710895,0,0.7910867573249691
474812865,0.0,0.0,0.0,0.0,4.0,0.0,24.0,1468.0,1440.0,8855.0,4.0,1,0.75,474812865,0,0.7910867573249691
474816375,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,999.0,405.0,4.7518796992481205,0,0.95,474816375,0,0.7910867573249691
474883515,0.0,0.0,0.0,0.0,20.0,1.0,3.0,247.0,990.0,405.0,4.2481203007518795,0,0.89,474883515,0,0.7910867573249691
474929460,0.0,0.0,0.0,0.0,6.0,0.0,13.0,412.0,972.0,418.0,4.6729323308270665,0,0.94,474929460,0,0.7910867573249691
475072740,0.0,0.0,0.0,0.0,15.0,0.0,2.0,434.0,1140.0,405.0,4.0,0,0.94,475072740,0,0.7910867573249691
475109550,0.0,0.0,0.0,1.0,7.0,0.0,12.0,1776.0,1164.0,1055.0,3.0,2,0.64,475109550,0,0.7910867573249691
475110585,0.0,0.0,0.0,0.0,6.0,1.0,1.0,258.0,987.0,405.0,4.842105263157895,0,0.98,475110585,0,0.7910867573249691
475185960,0.0,0.0,0.0,0.0,9.0,0.0,2.0,313.0,1137.0,470.0,5.0,0,0.95,475185960,0,0.7910867573249691
475192980,0.0,0.0,0.0,0.0,0.0,0.0,6.0,390.0,981.0,548.0,5.0,0,0.92,475192980,0,0.8013022647801775
475419015,0.0,0.0,0.0,0.0,8.0,0.0,8.0,269.0,1272.0,405.0,4.0,0,0.86,475419015,0,0.7910867573249691
475723485,0.0,0.0,0.0,0.0,8.0,0.0,22.0,1138.0,1023.0,405.0,5.0,2,0.92,475723485,0,0.7910867573249691
475779645,0.0,0.0,0.0,0.0,20.0,0.0,8.0,379.0,17361.0,5878.0,4.0,0,0.7,475779645,0,0.7910867573249691
475781040,0.0,0.0,0.0,0.0,6.0,0.0,1.0,258.0,990.0,405.0,4.838345864661655,0,0.95,475781040,0,0.7910867573249691
475973460,0.0,0.0,0.0,0.0,4.0,0.0,30.0,39946.0,6954.0,8959.0,4.0,4,0.33,475973460,0,0.7910867573249691
476101980,0.0,0.0,0.0,0.0,3.0,0.0,2.0,247.0,972.0,405.0,5.0,0,0.94,476101980,0,0.7910867573249691
476165565,0.0,0.0,0.0,0.0,20.0,0.0,1.0,324.0,975.0,405.0,3.0,0,0.9,476165565,0,0.7910867573249691
476171010,0.0,0.0,0.0,0.0,8.0,0.0,5.0,258.0,999.0,405.0,2.0,0,0.95,476171010,0,0.7910867573249691
476203410,0.0,0.0,0.0,0.0,3.0,0.0,4.0,324.0,1002.0,405.0,5.0,0,0.98,476203410,0,0.7910867573249691
476327250,0.0,0.0,0.0,0.0,4.0,0.0,1.0,258.0,990.0,405.0,5.0,0,0.97,476327250,0,0.7910867573249691
476328375,0.0,0.0,0.0,0.0,20.0,1.0,1.0,247.0,987.0,405.0,4.1654135338345855,0,0.89,476328375,0,0.7910867573249691
476420265,0.0,0.0,0.0,0.0,13.0,0.0,15.0,995.0,1329.0,1250.0,4.0,0,0.54,476420265,0,0.7910867573249691
476442225,0.0,0.0,0.0,0.0,8.0,0.0,2.0,258.0,1119.0,405.0,5.0,0,0.95,476442225,0,0.7910867573249691
476487270,0.0,0.0,0.0,0.0,5.0,0.0,19.0,423.0,1722.0,3005.0,5.0,1,0.94,476487270,0,0.7910867573249691
476492400,0.0,0.0,0.0,0.0,8.0,0.0,10.0,940.0,1749.0,2706.0,4.0,1,0.63,476492400,0,0.7910867573249691
476561655,0.0,0.0,0.0,0.0,6.0,0.0,1.0,280.0,1020.0,405.0,4.827067669172933,0,0.94,476561655,0,0.7910867573249691
476654445,0.0,0.0,0.0,0.0,8.0,0.0,3.0,379.0,1026.0,405.0,5.0,0,0.95,476654445,0,0.7910867573249691
476708400,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,981.0,405.0,5.0,0,0.94,476708400,0,0.7910867573249691
476835075,0.0,0.0,0.0,0.0,8.0,0.0,2.0,423.0,978.0,405.0,4.360902255639098,0,0.95,476835075,0,0.7910867573249691
476980065,0.0,0.0,0.0,0.0,3.0,0.0,1.0,258.0,990.0,405.0,5.0,0,0.96,476980065,0,0.7910867573249691
477261180,0.0,0.0,0.0,0.0,8.0,0.0,2.0,335.0,996.0,405.0,5.0,0,0.97,477261180,0,0.7910867573249691
477334035,0.0,0.0,0.0,0.0,6.0,0.0,1.0,533.0,1434.0,405.0,4.0,0,0.93,477334035,0,0.7910867573249691
477385785,0.0,0.0,0.0,0.0,20.0,1.0,1.0,269.0,975.0,405.0,3.9548872180451125,0,0.87,477385785,0,0.7910867573249691
477459450,0.0,0.0,0.0,0.0,7.0,0.0,1.0,258.0,987.0,405.0,4.642857142857143,0,0.96,477459450,0,0.7910867573249691
477530550,0.0,0.0,0.0,0.0,4.0,0.0,19.0,368.0,1038.0,1120.0,5.0,0,0.82,477530550,0,0.7910867573249691
477700380,0.0,0.0,0.0,0.0,8.0,0.0,1.0,445.0,1317.0,405.0,4.0,0,0.91,477700380,0,0.7910867573249691
477724860,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,987.0,405.0,4.236842105263157,0,0.92,477724860,0,0.7910867573249691
477769140,0.0,0.0,0.0,0.0,0.0,0.0,7.0,412.0,1002.0,405.0,4.0,0,0.91,477769140,0,0.8013022647801775
477776295,0.0,0.0,0.0,0.0,6.0,0.0,19.0,522.0,1149.0,444.0,5.0,0,0.89,477776295,0,0.7910867573249691
477798120,0.0,0.0,0.0,0.0,3.0,0.0,5.0,280.0,1002.0,652.0,5.0,0,0.92,477798120,0,0.7910867573249691
477860355,0.0,0.0,1.0,0.0,4.0,0.0,27.0,1908.0,2676.0,16291.0,4.0,1,0.77,477860355,0,0.791170646214253
477871290,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,1002.0,405.0,4.319548872180451,0,0.93,477871290,0,0.7910867573249691
