manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,performance_date,masked_item_impression,masked_order,masked_shop_page_view,masked_shop_click_from_search,masked_campaign_tab_click,masked_other_tab_click,shop_index,rf_label,predicted_orders
0,0,0,1,7,0,30,10884,1044,405,4.0,6,1052676.0,0.0,0,10.57894737,11,23.84210526,1114126740,4,28.64659357850624
0,0,0,1,7,0,30,10884,1044,405,4.0,14,1464100.0,0.0,0,15.57894737,11,23.26315789,1114126740,4,28.995913845830295
0,0,0,1,7,0,30,10884,1044,405,4.0,10,1392400.0,8.0,0,6.263157895,11,34.26315789,1114126740,4,28.64737162355466
0,0,0,1,7,0,30,10884,1044,405,4.0,5,935089.0,0.0,0,13.68421053,11,19.21052632,1114126740,4,28.995913845830295
0,0,0,1,7,0,30,10884,1044,405,4.0,12,1700416.0,0.0,0,30.0,11,38.31578947,1114126740,4,28.995913845830295
0,0,0,1,7,0,30,10884,1044,405,4.0,2,938961.0,0.0,0,3.736842105,11,19.78947368,1114126740,4,28.63439907128345
0,0,0,1,7,0,30,10884,1044,405,4.0,4,1065024.0,0.0,0,17.68421053,11,25.0,1114126740,4,28.995913845830295
0,0,0,1,7,0,30,10884,1044,405,4.0,13,1207801.0,0.0,0,67.05263158,11,14.0,1114126740,4,28.995913845830295
0,0,0,1,7,0,30,10884,1044,405,4.0,3,1540081.0,0.0,0,9.789473684,11,22.68421053,1114126740,4,28.654418182053135
0,0,0,1,7,0,30,10884,1044,405,4.0,9,2005056.0,8.0,0,9.789473684,11,26.73684211,1114126740,4,28.654418182053135
0,0,0,1,7,0,30,10884,1044,405,4.0,8,2948089.0,0.0,0,47.47368421,11,27.31578947,1114126740,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.421052632,10,2515396.0,0.0,0,22.21052632,11,33.10526316,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.210526316,1,2669956.0,8.0,0,34.73684211,11,28.47368421,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.473684211,14,2247001.0,0.0,0,11.52631579,11,32.52631579,1406544210,4,28.701524810213286
0,0,0,1,8,0,30,9190,975,405,4.263157895,8,9223369.0,0.0,0,19.47368421,11,14.0,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.421052632,7,2696164.0,0.0,0,2.631578947,11,27.89473684,1406544210,4,28.63439907128345
0,0,0,1,8,0,30,9190,975,405,4.105263158,6,2259009.0,0.0,0,28.57894737,11,28.47368421,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.105263158,3,2879809.0,0.0,0,8.842105263,11,21.52631579,1406544210,4,28.732800446762102
0,0,0,1,8,0,30,9190,975,405,4.210526316,9,4064256.0,1.0,0,4.368421053,11,48.73684211,1406544210,4,28.63439907128345
0,0,0,1,8,0,30,9190,975,405,4.473684211,11,2474329.0,1.0,0,10.94736842,11,22.68421053,1406544210,4,28.701524810213286
0,0,0,1,8,0,30,9190,975,405,4.473684211,4,2374681.0,0.0,0,16.10526316,11,29.05263158,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.368421053,5,2805625.0,8.0,0,39.52631579,11,47.57894737,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.368421053,13,2461761.0,8.0,0,22.47368421,11,33.68421053,1406544210,4,28.995913845830295
0,0,0,1,8,0,30,9190,975,405,4.421052632,12,2131600.0,0.0,0,6.947368421,11,35.42105263,1406544210,4,28.761496481871774
0,0,0,1,8,0,30,9190,975,405,4.473684211,2,2250000.0,0.0,0,11.78947368,11,47.57894737,1406544210,4,28.701524810213286
0,0,0,1,0,0,22,6726,984,405,4.0,3,4507129.0,8.0,0,10.26315789,11,40.63157895,1393735860,4,28.64659357850624
0,0,0,1,0,0,22,6726,984,405,4.0,4,3775249.0,1.0,0,47.10526316,11,42.36842105,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,13,4791721.0,1.0,0,42.84210526,11,14.0,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,8,24176889.0,27.0,0,5.0,11,92.15789474,1393735860,4,28.63439907128345
0,0,0,1,0,0,22,6726,984,405,4.0,6,6046681.0,1.0,0,1.0,11,25.0,1393735860,4,28.63439907128345
0,0,0,1,0,0,22,6726,984,405,4.0,14,3802500.0,1.0,0,43.05263158,11,61.47368421,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,10,6240004.0,1.0,0,13.10526316,11,14.0,1393735860,4,28.976366992449943
0,0,0,1,0,0,22,6726,984,405,4.0,2,2190400.0,0.0,0,70.26315789,11,39.47368421,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,5,4678569.0,0.0,0,14.15789474,11,67.26315789,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,12,5788836.0,8.0,0,27.31578947,11,14.0,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,7,13630864.0,27.0,0,74.10526316,11,84.63157895,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,9,6385729.0,27.0,0,707.5263158,11,60.31578947,1393735860,4,28.995913845830295
0,0,0,1,0,0,22,6726,984,405,4.0,1,1731856.0,1.0,0,5.894736842,11,23.84210526,1393735860,4,28.63439907128345
0,0,0,1,0,0,22,6726,984,405,4.0,11,13454224.0,0.0,0,12.89473684,11,14.0,1393735860,4,28.976366992449943
0,0,0,0,0,0,4,11225,972,405,4.473684211,5,67081.0,0.0,0,2.315789474,11,20.94736842,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.526315789,11,57600.0,0.0,0,1.894736842,11,16.31578947,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.263157895,7,115600.0,0.0,0,2.210526316,11,18.05263158,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.263157895,9,87616.0,0.0,0,33.0,11,18.05263158,1425695400,4,28.995913845830295
0,0,0,0,0,0,4,11225,972,405,4.578947368,2,65536.0,0.0,0,2.052631579,11,18.05263158,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.315789474,1,63001.0,0.0,0,1.736842105,11,18.63157895,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.368421053,14,85849.0,0.0,0,33.73684211,11,17.47368421,1425695400,4,28.995913845830295
0,0,0,0,0,0,4,11225,972,405,4.684210526,13,55225.0,0.0,0,1.789473684,11,16.89473684,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.526315789,6,51984.0,0.0,0,2.105263158,11,19.78947368,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.263157895,8,246016.0,0.0,0,3.0,11,19.21052632,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.526315789,3,51076.0,0.0,0,2.105263158,11,19.78947368,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.210526316,12,78400.0,0.0,0,2.789473684,11,17.47368421,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.631578947,4,54289.0,0.0,0,1.631578947,11,16.31578947,1425695400,4,28.63439907128345
0,0,0,0,0,0,4,11225,972,405,4.315789474,10,89401.0,0.0,0,1.473684211,11,18.63157895,1425695400,4,28.63439907128345
0,0,0,1,0,0,30,10488,1086,691,5.0,7,11758041.0,0.0,0,390.8421053,11,113.0,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,2,9790641.0,0.0,0,46.26315789,11,14.0,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,9,8868484.0,0.0,0,111.7368421,11,78.26315789,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,1,8532241.0,0.0,0,182.3157895,11,77.10526316,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,11,9796900.0,0.0,0,44.94736842,11,63.78947368,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,10,9000000.0,0.0,0,11.26315789,11,14.0,573505785,4,28.701524810213286
0,0,0,1,0,0,30,10488,1086,691,5.0,3,6471936.0,1.0,0,28.10526316,11,40.63157895,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,12,9474084.0,0.0,0,17.94736842,11,87.52631579,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,4,6477025.0,1.0,0,24.78947368,11,14.0,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,5,7845601.0,0.0,0,280.8421053,11,58.57894737,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,14,2725801.0,0.0,0,53.15789474,11,31.94736842,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,8,26204161.0,0.0,0,82.52631579,11,77.10526316,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,6,6507601.0,0.0,0,19.42105263,11,48.15789474,573505785,4,28.995913845830295
0,0,0,1,0,0,30,10488,1086,691,5.0,13,6320196.0,0.0,0,22.57894737,11,62.63157895,573505785,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,7,1830609.0,1.0,0,164.8421053,11,26.15789474,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,9,1926544.0,0.0,0,7.789473684,11,27.89473684,983479455,4,28.732800446762102
0,0,0,1,13,0,2,10114,1254,1445,4.0,12,2739025.0,0.0,0,16.68421053,11,31.94736842,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,1,97344.0,0.0,0,2.473684211,11,19.78947368,983479455,4,28.63439907128345
0,0,0,1,13,0,2,10114,1254,1445,4.0,8,5499025.0,8.0,0,7.894736842,11,51.05263158,983479455,4,28.732800446762102
0,0,0,1,13,0,2,10114,1254,1445,4.0,13,2160900.0,1.0,0,53.05263158,11,54.52631579,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,6,1322500.0,0.0,0,14.15789474,11,80.0,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,11,1488400.0,0.0,0,14.57894737,11,27.31578947,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,5,751689.0,0.0,0,2.473684211,11,16.89473684,983479455,4,28.63439907128345
0,0,0,1,13,0,2,10114,1254,1445,4.0,4,368449.0,0.0,0,2.684210526,11,15.73684211,983479455,4,28.63439907128345
0,0,0,1,13,0,2,10114,1254,1445,4.0,2,46656.0,0.0,0,2.894736842,11,22.68421053,983479455,4,28.63439907128345
0,0,0,1,13,0,2,10114,1254,1445,4.0,10,1653796.0,0.0,0,195.1052632,11,14.0,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,14,1630729.0,0.0,0,193.9473684,11,22.10526316,983479455,4,28.995913845830295
0,0,0,1,13,0,2,10114,1254,1445,4.0,3,60025.0,0.0,0,1.473684211,11,16.31578947,983479455,4,28.63439907128345
0,0,0,1,8,0,5,10048,972,405,4.263157895,13,416025.0,0.0,0,4.368421053,11,25.57894737,1359840735,4,28.63439907128345
0,0,0,1,8,0,5,10048,972,405,4.210526316,6,361201.0,0.0,0,10.36842105,11,15.73684211,1359840735,4,28.64659357850624
0,0,0,1,8,0,5,10048,972,405,4.473684211,5,467856.0,0.0,0,32.63157895,11,17.47368421,1359840735,4,28.995913845830295
0,0,0,1,8,0,5,10048,972,405,4.368421053,9,570025.0,0.0,0,36.84210526,11,18.63157895,1359840735,4,28.995913845830295
0,0,0,1,8,0,5,10048,972,405,3.736842105,7,553536.0,0.0,0,10.31578947,11,22.10526316,1359840735,4,28.64659357850624
0,0,0,1,8,0,5,10048,972,405,4.263157895,4,403225.0,0.0,0,9.736842105,11,18.05263158,1359840735,4,28.654418182053135
0,0,0,1,8,0,5,10048,972,405,4.368421053,12,391876.0,0.0,0,9.157894737,11,18.05263158,1359840735,4,28.732800446762102
0,0,0,1,8,0,5,10048,972,405,4.421052632,1,469225.0,0.0,0,31.36842105,11,18.05263158,1359840735,4,28.995913845830295
0,0,0,1,8,0,5,10048,972,405,4.263157895,11,611524.0,0.0,0,9.421052632,11,18.63157895,1359840735,4,28.732800446762102
0,0,0,1,8,0,5,10048,972,405,4.157894737,2,389376.0,0.0,0,3.052631579,11,19.21052632,1359840735,4,28.63439907128345
0,0,0,1,8,0,5,10048,972,405,4.421052632,10,583696.0,0.0,0,8.578947368,11,19.78947368,1359840735,4,28.732800446762102
0,0,0,1,8,0,5,10048,972,405,4.368421053,8,1243225.0,0.0,0,6.263157895,11,26.73684211,1359840735,4,28.64737162355466
0,0,0,1,8,0,5,10048,972,405,4.210526316,3,361201.0,0.0,0,10.36842105,11,15.73684211,1359840735,4,28.64659357850624
0,0,0,1,8,0,5,10048,972,405,4.368421053,14,342225.0,0.0,0,2.947368421,11,23.26315789,1359840735,4,28.63439907128345
0,0,0,1,10,0,26,9256,1017,938,4.0,7,6100900.0,0.0,0,9.210526316,11,14.0,400055445,4,28.732800446762102
0,0,0,1,10,0,26,9256,1017,938,4.0,8,9954025.0,1.0,0,18.42105263,11,84.05263158,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,3,4596736.0,0.0,0,7.842105263,11,53.36842105,400055445,4,28.732800446762102
0,0,0,1,10,0,26,9256,1017,938,4.0,14,6012304.0,0.0,0,24.42105263,11,14.0,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,12,5579044.0,0.0,0,6.052631579,11,14.0,400055445,4,28.63439907128345
0,0,0,1,10,0,26,9256,1017,938,4.0,9,6007401.0,1.0,0,32.15789474,11,14.0,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,1,5707321.0,1.0,0,7.210526316,11,60.31578947,400055445,4,28.761496481871774
0,0,0,1,10,0,26,9256,1017,938,4.0,11,7150276.0,1.0,0,7.052631579,11,87.52631579,400055445,4,28.761496481871774
0,0,0,1,10,0,26,9256,1017,938,4.0,13,4235364.0,0.0,0,38.68421053,11,49.31578947,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,4,5248681.0,0.0,0,55.0,11,61.47368421,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,10,3960100.0,0.0,0,36.10526316,11,53.94736842,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,2,6441444.0,0.0,0,56.52631579,11,84.05263158,400055445,4,28.995913845830295
0,0,0,1,10,0,26,9256,1017,938,4.0,6,4460544.0,0.0,0,4.631578947,11,33.68421053,400055445,4,28.63439907128345
0,0,0,1,10,0,26,9256,1017,938,4.0,5,6749604.0,0.0,0,9.684210526,11,49.31578947,400055445,4,28.654418182053135
0,0,0,1,15,0,19,10290,1017,3694,4.0,1,13557124.0,1.0,0,13.89473684,11,89.84210526,1074581910,4,28.995913845830295
0,0,0,1,15,0,19,10290,1017,3694,4.0,4,2005056.0,1.0,0,9.789473684,11,23.84210526,1074581910,4,28.654418182053135
0,0,0,1,15,0,19,10290,1017,3694,4.0,7,1764.0,0.0,0,1.157894737,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,5,5041.0,0.0,0,1.157894737,11,24.42105263,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,3,22335076.0,64.0,0,11.31578947,11,77.68421053,1074581910,4,28.701524810213286
0,0,0,1,15,0,19,10290,1017,3694,4.0,14,784.0,0.0,0,1.421052632,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,11,4761.0,0.0,0,1.157894737,11,24.42105263,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,10,1369.0,27.0,0,1.0,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,2,15968016.0,216.0,0,60.21052632,11,118.2105263,1074581910,4,28.995913845830295
0,0,0,1,15,0,19,10290,1017,3694,4.0,13,1764.0,1.0,0,1.157894737,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,8,3844.0,1.0,0,1.315789474,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,6,1369.0,0.0,0,1.0,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,12,1936.0,0.0,0,1.157894737,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,15,0,19,10290,1017,3694,4.0,9,1024.0,8.0,0,1.421052632,11,23.84210526,1074581910,4,28.63439907128345
0,0,0,1,0,0,1,8508,972,470,4.0,13,1.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1416103952313965
0,0,0,1,0,0,1,8508,972,470,4.0,1,36.0,0.0,0,1.0,11,23.26315789,290675295,4,28.63439907128345
0,0,0,1,0,0,1,8508,972,470,4.0,5,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,2,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,3,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,9,25.0,0.0,0,1.0,11,23.26315789,290675295,4,25.61071640724944
0,0,0,1,0,0,1,8508,972,470,4.0,10,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,8,25.0,0.0,0,1.0,11,23.26315789,290675295,4,25.61071640724944
0,0,0,1,0,0,1,8508,972,470,4.0,7,36.0,0.0,0,1.0,11,23.26315789,290675295,4,28.63439907128345
0,0,0,1,0,0,1,8508,972,470,4.0,4,9.0,0.0,0,1.0,11,23.26315789,290675295,4,5.238787069885372
0,0,0,1,0,0,1,8508,972,470,4.0,12,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,14,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,6,4.0,0.0,0,1.0,11,23.26315789,290675295,4,3.1382063306218737
0,0,0,1,0,0,1,8508,972,470,4.0,11,25.0,0.0,0,1.0,11,23.26315789,290675295,4,25.61071640724944
0,0,0,1,4,0,21,11159,1392,1588,4.0,12,3678724.0,8.0,0,34.73684211,11,42.94736842,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,4,4280761.0,8.0,0,155.9473684,11,70.73684211,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,9,4297329.0,125.0,0,18.10526316,11,38.89473684,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,2,4901796.0,27.0,0,49.89473684,11,40.63157895,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,6,3538161.0,1.0,0,36.47368421,11,47.0,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,11,4100625.0,64.0,0,124.2631579,11,29.05263158,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,13,4351396.0,8.0,0,4.842105263,11,44.10526316,527257215,4,28.63439907128345
0,0,0,1,4,0,21,11159,1392,1588,4.0,8,12852225.0,1.0,0,37.42105263,11,14.0,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,3,4372281.0,1.0,0,143.2105263,11,61.47368421,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,10,6041764.0,27.0,0,24.36842105,11,25.0,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,7,4674244.0,64.0,0,14.52631579,11,14.0,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,14,3236401.0,27.0,0,1.0,11,36.57894737,527257215,4,28.63439907128345
0,0,0,1,4,0,21,11159,1392,1588,4.0,1,6220036.0,8.0,0,16.78947368,11,52.21052632,527257215,4,28.995913845830295
0,0,0,1,4,0,21,11159,1392,1588,4.0,5,3207681.0,27.0,0,14.42105263,11,44.68421053,527257215,4,28.995913845830295
0,0,0,1,8,1,26,4823,990,405,5.0,2,40972801.0,1.0,0,31.63157895,11,25.0,1442534850,4,28.995913845830295
0,0,0,1,8,1,26,4823,990,405,5.0,6,167281.0,0.0,0,5.315789474,11,17.47368421,1442534850,4,28.63439907128345
0,0,0,1,8,1,26,4823,990,405,5.0,9,636804.0,1.0,0,5.0,11,22.68421053,1442534850,4,28.63439907128345
0,0,0,1,8,1,26,4823,990,405,5.0,5,316969.0,0.0,0,5.789473684,11,14.0,1442534850,4,28.63439907128345
0,0,0,1,8,1,26,4823,990,405,5.0,12,30558784.0,0.0,0,19.94736842,11,129.7894737,1442534850,4,28.995913845830295
0,0,0,1,8,1,26,4823,990,405,5.0,4,6170256.0,0.0,0,4.894736842,11,25.0,1442534850,4,28.63439907128345
0,0,0,1,8,1,26,4823,990,405,5.0,3,25857225.0,0.0,0,47.78947368,11,88.68421053,1442534850,4,28.995913845830295
0,0,0,1,8,1,26,4823,990,405,5.0,10,290521.0,0.0,0,5.842105263,11,22.10526316,1442534850,4,28.63439907128345
0,0,0,1,8,1,26,4823,990,405,5.0,11,10252804.0,0.0,0,8.789473684,11,106.6315789,1442534850,4,28.732800446762102
0,0,0,1,8,1,26,4823,990,405,5.0,8,81649296.0,27.0,0,60.52631579,11,36.0,1442534850,4,28.995913845830295
0,0,0,1,8,1,26,4823,990,405,5.0,13,14205361.0,0.0,0,10.15789474,11,25.0,1442534850,4,28.64659357850624
0,0,0,1,8,1,26,4823,990,405,5.0,7,6150400.0,1.0,0,4.894736842,11,14.0,1442534850,4,28.63439907128345
0,0,0,1,8,1,26,4823,990,405,5.0,1,6031936.0,1.0,0,31.05263158,11,56.84210526,1442534850,4,28.995913845830295
0,0,0,1,8,1,26,4823,990,405,5.0,14,7733961.0,0.0,0,3.947368421,11,14.0,1442534850,4,28.63439907128345
0,0,0,1,9,0,4,10334,1515,2199,4.0,6,3594816.0,0.0,0,161.9473684,11,36.57894737,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,10,3556996.0,27.0,0,9.842105263,11,32.52631579,897306255,4,28.654418182053135
0,0,0,1,9,0,4,10334,1515,2199,4.0,2,4765489.0,1.0,0,8.210526316,11,36.0,897306255,4,28.732800446762102
0,0,0,1,9,0,4,10334,1515,2199,4.0,13,2374681.0,1.0,0,15.84210526,11,14.0,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,4,3610000.0,0.0,0,113.3157895,11,45.26315789,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,8,15147664.0,8.0,0,41.89473684,11,25.0,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,11,2937796.0,0.0,0,23.10526316,11,32.52631579,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,9,5433561.0,0.0,0,10.36842105,11,14.0,897306255,4,28.64659357850624
0,0,0,1,9,0,4,10334,1515,2199,4.0,3,4206601.0,0.0,0,18.05263158,11,25.0,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,12,4235364.0,1.0,0,38.84210526,11,36.0,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,14,1481089.0,0.0,0,3.210526316,11,14.0,897306255,4,28.63439907128345
0,0,0,1,9,0,4,10334,1515,2199,4.0,5,3594816.0,1.0,0,161.9473684,11,25.0,897306255,4,28.995913845830295
0,0,0,1,9,0,4,10334,1515,2199,4.0,7,6848689.0,1.0,0,5.578947368,11,14.0,897306255,4,28.63439907128345
0,0,0,1,9,0,4,10334,1515,2199,4.0,1,3045025.0,0.0,0,7.684210526,11,14.0,897306255,4,28.747148464316936
0,0,0,1,15,0,23,11137,1017,405,4.0,10,77000625.0,1.0,0,55.57894737,11,25.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,8,66585600.0,0.0,0,13.57894737,11,36.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,7,57608100.0,8.0,0,61.05263158,11,47.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,14,62694724.0,27.0,0,8.210526316,11,25.0,1166011065,4,28.732800446762102
0,0,0,1,15,0,23,11137,1017,405,4.0,1,40998409.0,8.0,0,30.36842105,11,36.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,3,35354916.0,0.0,0,3.052631579,11,14.0,1166011065,4,28.63439907128345
0,0,0,1,15,0,23,11137,1017,405,4.0,11,58736896.0,1.0,0,27.84210526,11,69.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,5,44983849.0,8.0,0,14.31578947,11,142.5263158,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,12,80192025.0,0.0,0,12.73684211,11,14.0,1166011065,4,28.976366992449943
0,0,0,1,15,0,23,11137,1017,405,4.0,2,52794756.0,8.0,0,51.31578947,11,69.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,6,48455521.0,0.0,0,22.94736842,11,14.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,4,36372961.0,1.0,0,44.84210526,11,36.0,1166011065,4,28.995913845830295
0,0,0,1,15,0,23,11137,1017,405,4.0,13,50537881.0,8.0,0,11.31578947,11,156.4210526,1166011065,4,28.701524810213286
0,0,0,1,15,0,23,11137,1017,405,4.0,9,68674369.0,0.0,0,39.15789474,11,25.0,1166011065,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,14,55130625.0,2744.0,0,47.31578947,11,146.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,11,21696964.0,1331.0,0,12.31578947,11,113.0,1388688390,4,28.701524810213286
0,0,0,1,11,0,24,9762,1182,405,4.0,12,42693156.0,9261.0,0,44.73684211,11,91.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,13,34786404.0,343.0,0,43.89473684,11,168.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,1,21003889.0,125.0,0,68.0,11,36.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,2,283147929.0,1000.0,0,1133.684211,11,168.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,7,25411681.0,512.0,0,25.0,11,179.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,10,21114025.0,1728.0,0,33.57894737,11,58.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,5,25806400.0,2197.0,0,85.05263158,11,124.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,9,20894041.0,64.0,0,26.84210526,11,58.0,1388688390,4,28.995913845830295
0,0,0,1,11,0,24,9762,1182,405,4.0,8,160149025.0,21952.0,0,27.36842105,11,234.0,1388688390,4,28.995913845830295
