,shop_index,rf_label
13710,1148142105,0
13711,1148428935,4
13712,1148438475,0
13713,1148476500,0
13714,1148491710,0
13715,1148572665,0
13716,1148589405,0
13717,1148593770,2
13718,1148735700,0
13719,1148940945,0
13720,1149018885,2
13721,1149236820,0
13722,1149251445,0
13723,1149292710,0
13724,1149297165,0
13725,1149463845,0
13726,1149500430,0
13727,1149608700,0
13728,1149808410,0
13729,1149824070,0
13730,1149934770,0
13731,1149988500,0
13732,1150063695,0
13733,1150065810,0
13734,1150208505,0
13735,1150253730,0
13736,1150380855,0
13737,1150631190,0
13738,1150645545,0
13739,1150735815,4
13740,1150799715,0
13741,1150998525,0
13742,1151068725,0
13743,1151103870,0
13744,1151159715,0
13745,1151169885,0
13746,1151281215,0
13747,1151328825,0
13748,1151404335,0
13749,1151407260,0
13750,1151495190,0
13751,1151537580,4
13752,1151577675,0
13753,1151629335,0
13754,1151858835,0
13755,1151948115,0
13756,1152104985,0
13757,1152217350,0
13758,1152457560,0
13759,1152576900,2
13760,1152687600,0
13761,1152695700,0
13762,1152740205,0
13763,1152770355,0
13764,1153024020,0
13765,1153045845,0
13766,1153143900,0
13767,1153198125,0
13768,1153273860,0
13769,1153387215,0
13770,1153806705,0
13771,1153938915,0
13772,1153963755,0
13773,1154051550,0
13774,1154087415,0
13775,1154206620,0
13776,1154288655,0
13777,1154430270,0
13778,1154549385,0
13779,1154555235,0
13780,1154620260,0
13781,1154950200,0
13782,1154956095,0
13783,1155371805,0
13784,1155396285,0
13785,1155532950,0
13786,1155580110,0
13787,1155642075,0
13788,1155714660,0
13789,1155823560,0
13790,1155868200,0
13791,1155937050,0
13792,1156095090,0
13793,1156176585,0
13794,1156284945,0
13795,1156336380,0
13796,1156405815,0
13797,1156407660,0
13798,1156452885,0
13799,1156573260,0
13800,1156621455,0
13801,1156724955,0
13802,1156743540,0
13803,1156750560,0
13804,1156821480,0
13805,1156822290,0
13806,1156836150,0
13807,1156922010,0
13808,1157157720,0
13809,1157168520,0
13810,1157277375,0
13811,1157344380,0
13812,1157555745,0
13813,1157690295,0
13814,1157728050,0
13815,1157757030,0
13816,1157793975,4
13817,1157831820,0
13818,1157874345,0
13819,1157927265,0
13820,1157985495,0
13821,1158053715,2
13822,1158095295,0
13823,1158256755,0
13824,1158276285,0
13825,1158285960,0
13826,1158309315,0
13827,1158523110,0
13828,1159042545,0
13829,1159110720,0
13830,1159113060,0
13831,1159118100,0
13832,1159142040,0
13833,1159181505,0
13834,1159316730,0
13835,1159358400,0
13836,1159546095,0
13837,1159864380,0
13838,1159984710,0
13839,1160070075,0
13840,1160166645,0
13841,1160277885,0
13842,1160357670,0
13843,1160504010,0
13844,1160852085,0
13845,1161571500,0
13846,1161632970,0
13847,1161727605,0
13848,1161754425,2
13849,1161888165,0
13850,1161954315,0
13851,1162002465,0
13852,1162027035,0
13853,1162033515,0
13854,1162042245,0
13855,1162113300,0
13856,1162118115,0
13857,1162282455,0
13858,1162289070,0
13859,1162357965,0
13860,1162371285,0
13861,1162712160,0
13862,1162734975,0
13863,1162925775,0
13864,1163004480,0
13865,1163016405,0
13866,1163101140,0
13867,1163116395,0
13868,1163138310,0
13869,1163176290,0
13870,1163207745,0
13871,1163358180,0
13872,1163469960,0
13873,1163626290,0
13874,1163923065,0
13875,1164090600,0
13876,1164114225,0
13877,1164288825,0
13878,1164425850,0
13879,1164470895,0
13880,1164533670,0
13881,1164919995,0
13882,1165054005,0
13883,1165479615,0
13884,1165559220,0
13885,1165642335,0
13886,1165645800,2
13887,1165664070,0
13888,1165737690,0
13889,1165780350,0
13890,1165871655,0
13891,1165937355,0
13892,1166011065,4
13893,1166029875,0
13894,1166213610,0
13895,1166482440,2
13896,1167006645,0
13897,1167008040,0
13898,1167227370,0
13899,1167344460,0
13900,1167402690,0
13901,1167486930,0
13902,1167560010,0
13903,1167563070,0
13904,1167602130,0
13905,1167613920,0
13906,1168272045,0
13907,1168343865,0
13908,1168417845,0
13909,1168618860,0
13910,1168642935,0
13911,1168660620,0
13912,1168735185,0
13913,1168996590,0
13914,1169079480,0
13915,1169110035,0
13916,1169240940,0
13917,1169390925,0
13918,1169510355,0
13919,1169624295,0
13920,1169819325,0
13921,1169858565,0
13922,1169956440,0
13923,1169979300,0
13924,1169982675,0
13925,1170092835,0
13926,1170095625,0
13927,1170129105,0
13928,1170240300,0
13929,1170420210,0
13930,1170505125,0
13931,1170735570,0
13932,1170735975,0
13933,1170777465,0
13934,1171576890,0
13935,1171578465,0
13936,1171601910,0
13937,1171616220,0
13938,1171675395,0
13939,1171818540,0
13940,1171820745,0
13941,1171833795,0
13942,1171945035,0
13943,1171983105,0
13944,1172036025,0
13945,1172095245,0
13946,1172125350,0
13947,1172131200,0
13948,1172744010,0
13949,1172771775,0
13950,1172898900,0
13951,1172918790,0
13952,1172961450,2
13953,1173030075,2
13954,1173133440,0
13955,1173223665,0
13956,1173351015,0
13957,1173431565,0
13958,1173498030,0
13959,1173567735,0
13960,1173799935,0
13961,1173935295,0
13962,1173981240,0
13963,1174016610,0
13964,1174034115,0
13965,1174063995,0
13966,1174180680,0
13967,1174254255,0
13968,1174314510,0
13969,1174386555,2
13970,1174429530,0
13971,1174470255,0
13972,1174528980,0
13973,1174572270,0
13974,1174594635,0
13975,1174632705,0
13976,1174685805,0
13977,1174741065,0
13978,1174912470,0
13979,1174945320,0
13980,1175100975,0
13981,1175224725,0
13982,1175489640,0
13983,1175491845,0
13984,1175516955,0
13985,1175647230,0
13986,1175722335,0
13987,1175799195,0
13988,1175885010,0
13989,1175936040,0
13990,1176073110,0
13991,1176073650,0
13992,1176207885,0
13993,1176233985,0
13994,1176353685,0
13995,1176453900,0
13996,1176470865,0
13997,1176723045,0
13998,1176836535,0
13999,1176950025,0
14000,1176979950,0
14001,1177273485,0
14002,1177307010,4
14003,1177310115,0
14004,1177408935,0
14005,1177443270,0
14006,1177481070,0
14007,1177537545,0
14008,1177585650,0
14009,1177616565,0
14010,1177693830,0
14011,1177700040,0
14012,1178170380,0
14013,1178197155,0
14014,1178467650,0
14015,1178624835,0
14016,1178631765,0
14017,1178682525,0
14018,1178697825,0
14019,1178704530,0
14020,1178723610,0
14021,1178846100,0
14022,1179005085,0
14023,1179095940,0
14024,1179096030,0
14025,1179116280,0
14026,1179188595,0
14027,1179211005,0
14028,1179264015,4
14029,1179283275,0
14030,1179438525,0
14031,1179768195,0
14032,1179878130,0
14033,1180239075,0
14034,1180273815,0
14035,1180336230,0
14036,1180355310,0
14037,1180382085,0
14038,1180397205,0
14039,1180414395,0
14040,1180615455,0
14041,1180717155,0
14042,1180776420,0
14043,1180982205,0
14044,1180983960,0
14045,1181034675,0
14046,1181054790,0
14047,1181085255,0
14048,1181157705,0
14049,1181240595,0
14050,1181381670,0
14051,1181543670,0
14052,1181550555,0
14053,1181570400,0
14054,1181605365,0
14055,1181628585,0
14056,1181649735,4
14057,1181806380,0
14058,1181824020,0
14059,1182070710,0
14060,1182227220,0
14061,1182315825,0
14062,1182426435,0
14063,1182433950,0
14064,1182709305,0
14065,1182761010,0
14066,1182971340,0
14067,1183076640,0
14068,1183120650,0
14069,1183181625,0
14070,1183210785,0
14071,1183380975,0
14072,1183409145,0
14073,1183531995,2
14074,1183613895,0
14075,1183629735,0
14076,1183649040,0
14077,1183858065,2
14078,1184350185,2
14079,1184378670,0
14080,1184389785,0
14081,1184491395,0
14082,1184514210,0
14083,1184696370,0
14084,1184882310,0
14085,1184884560,0
14086,1184986800,0
14087,1185246270,0
14088,1185254775,0
14089,1185297885,0
14090,1185416235,0
14091,1185420240,0
14092,1185480765,0
14093,1185956280,0
14094,1186170615,0
14095,1186173945,0
14096,1186365870,0
14097,1186366770,0
14098,1186378560,0
14099,1186508430,0
14100,1186566480,0
14101,1186988625,0
14102,1187082135,0
14103,1187708895,2
14104,1187800515,0
14105,1188143910,0
14106,1188742140,0
14107,1188751950,0
14108,1188774135,0
14109,1188860040,0
14110,1189186425,0
14111,1189322775,0
14112,1189440810,0
14113,1189497915,0
14114,1189768995,0
14115,1189999260,0
14116,1190006550,0
14117,1190057175,0
14118,1190127960,0
14119,1190137635,0
14120,1190195640,4
14121,1190285460,0
14122,1190426985,0
14123,1190699955,0
14124,1190782935,0
14125,1190784420,0
14126,1190784960,0
14127,1190789280,0
14128,1190887785,0
14129,1191381120,0
14130,1191478950,0
14131,1191488625,0
14132,1191548025,0
14133,1191613230,0
14134,1191665430,0
14135,1191791655,0
14136,1191929400,0
14137,1192021650,0
14138,1192093920,0
14139,1192156605,0
14140,1192597875,0
14141,1192636260,0
14142,1192684815,0
14143,1193341050,0
14144,1193379795,0
14145,1193410305,0
14146,1193455305,0
14147,1193502960,0
14148,1193505885,0
14149,1193507505,0
14150,1193510475,0
14151,1193570640,0
14152,1193582565,0
14153,1193603220,0
14154,1193675535,0
14155,1193695020,0
14156,1194215220,0
14157,1194425595,0
14158,1194568875,0
14159,1194638580,0
14160,1194646635,0
14161,1194662340,0
14162,1194670530,0
14163,1194709950,0
14164,1194712785,0
14165,1194866955,0
14166,1194876945,0
14167,1194886170,0
14168,1194911010,0
14169,1194941700,0
14170,1194992775,0
14171,1195047855,0
14172,1195051050,0
14173,1195058565,0
14174,1195060500,0
14175,1195155720,0
14176,1195171740,0
14177,1195273530,0
14178,1195327305,0
14179,1195333335,0
14180,1195442325,0
14181,1195491915,0
14182,1195535340,0
14183,1195609815,0
14184,1195890795,0
14185,1196142885,0
14186,1196279145,0
14187,1196292015,0
14188,1196311815,0
14189,1196440560,0
14190,1196487810,0
14191,1196518680,0
14192,1196535195,0
14193,1196543745,0
14194,1196602065,0
14195,1196735400,0
14196,1196870580,0
14197,1197070200,0
14198,1197097020,0
14199,1197137745,0
14200,1197538560,0
14201,1197702585,0
14202,1197778725,0
14203,1197831375,0
14204,1197847800,0
14205,1197856935,0
14206,1197870300,0
14207,1197926010,0
14208,1197946350,0
14209,1198047375,0
14210,1198084950,4
14211,1198235340,0
14212,1198236645,0
14213,1198299645,0
14214,1198309590,0
14215,1198350990,0
14216,1198372140,0
14217,1198398825,0
14218,1198485720,0
14219,1198486710,0
14220,1198613250,0
14221,1198642275,0
14222,1198757250,0
14223,1199081565,0
14224,1199129355,0
14225,1199302200,0
14226,1199303550,0
14227,1199634705,0
14228,1199702970,0
14229,1199817270,0
14230,1199955915,0
14231,1199965275,0
14232,1199983680,0
14233,1200002580,0
14234,1200043305,0
14235,1200084750,0
14236,1200285000,0
14237,1200285315,0
14238,1200286575,4
14239,1200286665,4
14240,1200670335,0
14241,1200833460,0
14242,1200855195,0
14243,1201357125,0
14244,1201393485,0
14245,1201411755,0
14246,1201446855,0
14247,1201447710,0
14248,1201624830,0
14249,1201636935,0
14250,1201731300,0
14251,1201897530,0
14252,1201992795,0
14253,1202013450,0
14254,1202060070,0
14255,1202175540,0
14256,1202242770,0
14257,1202267565,4
14258,1202321880,0
14259,1202488470,0
14260,1202500305,0
14261,1202528385,0
14262,1202762565,0
14263,1202765085,0
14264,1202767470,0
14265,1202767875,0
14266,1202768235,0
14267,1202771565,0
14268,1202771790,0
14269,1202777055,0
14270,1202777280,0
14271,1202780430,0
14272,1202784345,0
14273,1202787450,0
14274,1202788980,0
14275,1202790825,0
14276,1202793705,0
14277,1202794740,0
14278,1202940270,0
14279,1203105240,0
14280,1203150780,0
14281,1203296355,0
14282,1203338520,0
14283,1203417495,0
14284,1203429375,0
14285,1203585930,0
14286,1203602715,0
14287,1203626790,0
14288,1203659370,0
14289,1203684075,0
14290,1203799860,0
14291,1203931395,0
14292,1204020090,0
14293,1204067160,0
14294,1204092045,2
14295,1204130025,0
14296,1204178085,0
14297,1204257600,0
14298,1204633215,0
14299,1204886475,0
14300,1204928955,0
14301,1205201115,0
14302,1205234955,0
14303,1205271090,0
14304,1205271675,0
14305,1205272665,0
14306,1205324190,0
14307,1205499780,0
14308,1205507835,0
14309,1205640495,0
14310,1205643690,0
14311,1205693370,0
14312,1206214470,0
14313,1206368550,0
14314,1206714870,0
14315,1206842535,0
14316,1206906750,0
14317,1207004310,0
14318,1207065510,0
14319,1207101510,0
14320,1207108215,0
14321,1207228680,0
14322,1207256715,0
14323,1207340235,0
14324,1207427265,0
14325,1207507005,0
14326,1207613115,0
14327,1207655820,0
14328,1207663335,0
14329,1207782315,4
14330,1208032425,0
14331,1208170260,0
14332,1208367315,0
14333,1208783205,0
14334,1209108285,2
14335,1209171960,0
14336,1209467025,0
14337,1209503115,0
14338,1209548790,0
14339,1209862170,2
14340,1210047435,0
14341,1210076865,0
14342,1210120560,0
14343,1210194585,0
14344,1210225995,0
14345,1210359375,0
14346,1210600305,2
14347,1210644585,0
14348,1210669110,0
14349,1210755690,0
14350,1210824585,0
14351,1210852845,0
14352,1211173425,0
14353,1212058935,0
14354,1212216750,0
14355,1212855795,0
14356,1212858990,0
14357,1213252515,0
14358,1213311240,0
14359,1213433910,0
14360,1213450155,0
14361,1213593570,0
14362,1213634250,0
14363,1213660665,4
14364,1213665075,0
14365,1213960320,0
14366,1214009010,0
14367,1214041140,0
14368,1214157330,0
14369,1214211510,0
14370,1214426340,0
14371,1214871885,0
14372,1214958240,0
14373,1215360405,0
14374,1215390420,0
14375,1215447615,0
14376,1215557460,0
14377,1215648270,0
14378,1215709785,0
14379,1215719550,0
14380,1215749880,0
14381,1215821925,0
14382,1215838170,0
14383,1215973080,0
14384,1216225530,0
14385,1216228005,0
14386,1216233360,0
14387,1216234305,0
14388,1216235970,0
14389,1216238985,0
14390,1216239210,0
14391,1216244790,0
14392,1216246410,0
14393,1216247940,0
14394,1216248300,0
14395,1216249515,0
14396,1216253880,0
14397,1216254060,0
14398,1216257615,0
14399,1216257750,0
14400,1216259910,0
14401,1216260315,0
14402,1216260855,0
14403,1216269090,0
14404,1216270935,0
14405,1216278360,0
14406,1216281600,0
14407,1216282185,2
14408,1216283355,0
14409,1216330515,0
14410,1216355715,0
14411,1216614555,0
14412,1217008305,0
14413,1217062125,0
14414,1217127375,2
14415,1217148300,0
14416,1217290050,0
14417,1217292390,0
14418,1217387340,2
14419,1217544345,0
14420,1217557665,0
14421,1217640960,2
14422,1217644470,0
14423,1217662965,0
14424,1217684655,0
14425,1217774970,0
14426,1217806965,0
14427,1217810205,0
14428,1217853855,0
14429,1217927655,0
14430,1218042090,0
14431,1218223485,0
14432,1218313215,0
14433,1218333240,0
14434,1218436290,0
14435,1218808530,0
14436,1218866760,0
14437,1219019535,0
14438,1219050810,0
14439,1219179510,0
14440,1219199580,0
14441,1219276755,0
14442,1219330125,0
14443,1219357035,0
14444,1219400145,0
14445,1219423860,0
14446,1219430205,0
14447,1219483080,0
14448,1219618665,0
14449,1219776480,2
14450,1219810455,0
14451,1219858740,0
14452,1219862925,0
14453,1219899015,0
14454,1219914135,0
14455,1219991940,0
14456,1220480235,0
14457,1220513400,0
14458,1220651640,0
14459,1220801580,0
14460,1220899680,0
14461,1220903955,0
14462,1220942295,0
14463,1221231150,0
14464,1221290820,0
14465,1221293610,0
14466,1221311295,0
14467,1221400890,0
14468,1221431130,0
14469,1221496335,4
14470,1221510015,0
14471,1221546870,0
14472,1221610455,0
14473,1221684885,0
14474,1221687180,0
14475,1221703425,0
14476,1221738615,0
14477,1221987375,0
14478,1222598160,0
14479,1222690365,0
14480,1222774920,0
14481,1222827795,0
14482,1222936875,0
14483,1222987545,0
14484,1223053470,0
14485,1223074710,0
14486,1223087940,0
14487,1223338815,0
14488,1223405415,0
14489,1223422065,0
14490,1223490690,0
14491,1223613360,0
14492,1223808120,0
14493,1223817300,0
14494,1223899110,0
14495,1224298170,0
14496,1224387585,0
14497,1224405180,0
14498,1224419085,2
14499,1224445680,0
14500,1224460575,0
14501,1224528570,0
14502,1224720945,0
14503,1224881370,2
14504,1224984375,0
14505,1225024290,0
14506,1225033695,0
14507,1225040625,0
14508,1225113210,0
14509,1225224315,0
14510,1225385685,0
14511,1225556145,0
14512,1225841850,0
14513,1225855260,0
14514,1226409525,0
14515,1226464380,0
14516,1226585700,0
14517,1226692485,0
14518,1226758635,0
14519,1226769300,0
14520,1226821410,0
14521,1226854035,0
14522,1227008250,0
14523,1227022965,0
14524,1227029310,0
14525,1227033675,0
14526,1227080250,0
14527,1227126915,0
14528,1227339315,0
14529,1227400515,0
14530,1227562515,0
14531,1227640995,0
14532,1227918555,0
14533,1228052655,0
14534,1228058100,0
14535,1228067235,0
14536,1228079745,0
14537,1228138065,0
14538,1228193415,0
14539,1228194360,0
14540,1228217175,0
14541,1228347180,0
14542,1228428540,0
14543,1228519980,0
14544,1228542480,0
14545,1228806720,0
14546,1228810680,0
14547,1228812525,0
14548,1228814460,0
14549,1228814505,0
14550,1228815360,0
14551,1228820220,0
14552,1228822965,0
14553,1228824315,0
14554,1228824405,0
14555,1228828905,0
14556,1228829670,0
14557,1228834035,0
14558,1228834845,0
14559,1228834890,0
14560,1228841955,0
14561,1228842720,0
14562,1228846635,0
14563,1228847580,0
14564,1228850190,0
14565,1228850235,0
14566,1228853160,0
14567,1228855365,0
14568,1228855410,0
14569,1228857435,0
14570,1228860225,0
14571,1228862475,0
14572,1228869045,0
14573,1228869270,0
14574,1228875570,0
14575,1228876470,0
14576,1228878360,0
14577,1228987305,0
14578,1229232105,0
14579,1229255100,0
14580,1229386275,0
14581,1229442300,0
14582,1229576355,0
14583,1229663070,0
14584,1230257925,0
14585,1230314805,0
14586,1230338880,0
14587,1230457635,0
14588,1230586155,0
14589,1230917355,0
14590,1231072245,0
14591,1231233660,0
14592,1231254675,0
14593,1231444305,0
14594,1231766550,0
14595,1231788060,0
14596,1231855470,0
14597,1232059635,0
14598,1232175960,0
14599,1232461440,0
14600,1232509050,0
14601,1232711955,0
14602,1232764740,0
14603,1232823645,0
14604,1232968860,0
14605,1233284805,0
14606,1233377595,0
14607,1233590175,0
14608,1233644400,0
14609,1233725130,0
14610,1233730845,0
14611,1234316880,0
14612,1234486080,0
14613,1234496070,0
14614,1234550160,0
14615,1234565820,0
14616,1234646370,0
14617,1234747125,0
14618,1234772505,0
14619,1234812960,0
14620,1234929915,0
14621,1235150910,0
14622,1235169720,0
14623,1235666115,0
14624,1235796795,0
14625,1235804445,0
14626,1236271185,0
14627,1236373740,0
14628,1236380670,0
14629,1236497580,0
14630,1236552210,0
14631,1236705795,0
14632,1236753000,0
14633,1237102830,0
14634,1237173975,0
14635,1237460400,0
14636,1237658625,0
14637,1237724370,0
14638,1238036040,0
14639,1238041035,0
14640,1238059170,0
14641,1238154660,4
14642,1238157135,0
14643,1238230305,0
14644,1238284485,0
14645,1238353740,0
14646,1238395545,0
14647,1238434920,0
14648,1238468085,0
14649,1238489415,0
14650,1238655375,0
14651,1238705370,0
14652,1238921235,0
14653,1238983965,0
14654,1239102495,0
14655,1239121575,0
14656,1239695955,0
14657,1239704955,0
14658,1239705270,0
14659,1239726060,0
14660,1239772500,0
14661,1239867135,0
14662,1239985845,0
14663,1240061985,0
14664,1240232355,0
14665,1240240410,0
14666,1240299225,0
14667,1240308045,0
14668,1240319745,0
14669,1240345980,0
14670,1240397415,0
14671,1240525350,0
14672,1240567560,0
14673,1240627815,0
14674,1240680645,0
14675,1241098920,0
14676,1241404830,0
14677,1241521380,0
14678,1241522235,0
14679,1241530380,0
14680,1241543655,0
14681,1241628615,0
14682,1241658720,0
14683,1241742870,0
14684,1241767485,0
14685,1241930385,0
14686,1242083970,0
14687,1242112545,0
14688,1242166050,0
14689,1242193815,0
14690,1242196695,0
14691,1242250200,0
14692,1242253260,0
14693,1242254610,0
14694,1242471600,0
14695,1242606510,0
14696,1242615465,0
14697,1242625275,0
14698,1242638730,0
14699,1242642240,0
14700,1242644490,0
14701,1242646830,0
14702,1242647145,0
14703,1242656505,0
14704,1242657315,0
14705,1242658620,0
14706,1242667710,0
14707,1242679500,0
14708,1242681120,0
14709,1242682020,2
14710,1242682245,0
14711,1242683010,2
14712,1242683100,0
14713,1242685755,0
14714,1243090125,0
14715,1243111140,0
14716,1243744245,0
14717,1243936350,0
14718,1243987290,0
14719,1244361195,0
14720,1244388375,2
14721,1244388825,0
14722,1244477295,0
14723,1244533635,0
14724,1244614095,0
14725,1244716065,0
14726,1244756655,0
14727,1245086730,0
14728,1245218535,0
14729,1245221010,0
14730,1245341385,0
14731,1245369870,0
14732,1245683925,0
14733,1245697335,0
14734,1245698055,0
14735,1245748680,2
14736,1245784185,0
14737,1245821355,4
14738,1245883005,0
14739,1245906315,0
14740,1245911310,0
14741,1245920850,0
14742,1245973815,0
14743,1245976830,0
14744,1246080285,0
14745,1246104495,0
14746,1246105080,0
14747,1246156200,0
14748,1246254300,0
14749,1246304835,0
14750,1246480335,0
14751,1246620915,0
14752,1246758345,0
14753,1246799115,0
14754,1246976685,0
14755,1247053365,0
14756,1247065605,0
14757,1247286420,0
14758,1247386005,0
14759,1247634675,0
14760,1247683005,0
14761,1247915565,0
14762,1247955210,0
14763,1247959845,0
14764,1247960925,0
14765,1247974875,0
14766,1247997780,0
14767,1248052005,0
14768,1248131205,0
14769,1248153930,0
14770,1248172875,0
14771,1248202395,2
14772,1248342570,0
14773,1248345585,0
14774,1248478605,0
14775,1248528465,0
14776,1248560955,0
14777,1248579360,0
14778,1248580170,0
14779,1248768315,0
14780,1248829425,0
14781,1248905745,0
14782,1249384905,0
14783,1249497000,0
14784,1249512525,0
14785,1249658505,0
14786,1249662105,0
14787,1249719255,0
14788,1250079570,0
14789,1250110530,0
14790,1250138340,0
14791,1250283555,0
14792,1250301285,0
14793,1250411175,0
14794,1250536725,0
14795,1251110205,0
14796,1251242190,0
14797,1251244485,0
14798,1251255195,0
14799,1251620055,0
14800,1251660870,0
14801,1251750420,0
14802,1251750465,2
14803,1251852480,0
14804,1251871695,0
14805,1251878985,0
14806,1251896850,0
14807,1251995625,0
14808,1252137285,0
14809,1252462365,0
14810,1252566855,0
14811,1252613430,0
14812,1252677465,0
14813,1252809900,0
14814,1252818180,0
14815,1253190015,0
14816,1253350440,0
14817,1253388780,0
14818,1253415105,0
14819,1253652345,0
14820,1253652885,0
14821,1253735460,0
14822,1253833155,0
14823,1253893455,0
14824,1253958525,0
14825,1253971620,2
14826,1253989530,0
14827,1254114810,0
14828,1254114900,0
14829,1254134700,0
14830,1254165930,0
14831,1254186720,0
14832,1254230100,0
14833,1254418425,0
14834,1254688110,0
14835,1255362300,0
14836,1255537665,0
14837,1255545315,0
14838,1255598235,0
14839,1255599090,0
14840,1255756230,0
14841,1255815405,0
14842,1255856895,0
14843,1255921065,0
14844,1256097645,0
14845,1256134995,0
14846,1256266260,0
14847,1256270400,0
14848,1256271840,0
14849,1256292270,0
14850,1256299110,0
14851,1256302845,0
14852,1256304195,0
14853,1256304960,0
14854,1256367420,0
14855,1256563125,0
14856,1256571360,0
14857,1256757300,0
14858,1256761935,0
14859,1256972850,0
14860,1257114825,0
14861,1257403860,0
14862,1257413040,4
14863,1257433650,0
14864,1257561090,0
14865,1257586875,0
14866,1257685290,0
14867,1258016580,0
14868,1258018380,0
14869,1258067295,0
14870,1258142040,0
14871,1258170930,4
14872,1258225875,0
14873,1258257960,0
14874,1258332885,0
14875,1258339410,0
14876,1258371405,0
14877,1258385130,0
14878,1258397055,0
14879,1259502795,4
14880,1259534160,0
14881,1259588520,4
14882,1259653365,0
14883,1259713665,0
14884,1259875845,0
14885,1259949105,0
14886,1260062910,2
14887,1260147195,0
14888,1260347175,0
14889,1260373770,0
14890,1260433980,0
14891,1260464265,0
14892,1260569475,0
14893,1261110330,0
14894,1261205415,0
14895,1261313775,2
14896,1261316700,0
14897,1261427265,0
14898,1261491615,0
14899,1261627650,0
14900,1261633590,0
14901,1261647270,0
14902,1261653390,0
14903,1261707975,0
14904,1261812240,0
14905,1261875825,0
14906,1261962990,0
14907,1262012850,0
14908,1262139255,0
14909,1262270835,0
14910,1262372940,0
14911,1262779200,0
14912,1262962980,0
14913,1262999430,0
14914,1263067245,0
14915,1263248280,0
14916,1263289275,0
14917,1263298140,0
14918,1263299805,0
14919,1263328785,2
14920,1263358080,0
14921,1263362130,0
14922,1263452445,0
14923,1263512295,0
14924,1263654180,0
14925,1263657645,0
14926,1263887910,0
14927,1264121595,0
14928,1264582170,0
14929,1264609755,0
14930,1264768785,0
14931,1264773375,0
14932,1264853565,0
14933,1264914405,0
14934,1264964175,0
14935,1265148360,0
14936,1265197365,0
14937,1265245065,4
14938,1265250465,0
14939,1265260635,0
14940,1265282820,0
14941,1265307075,4
14942,1265329980,0
14943,1265373855,0
14944,1265396805,0
14945,1265461425,0
14946,1265479290,0
14947,1265710455,0
14948,1265770935,0
14949,1265868360,0
14950,1265877360,0
14951,1266039675,0
14952,1266082335,0
14953,1266114915,0
14954,1266120585,0
14955,1266396615,0
14956,1266657210,0
14957,1266790455,0
14958,1266981255,0
14959,1267015680,0
14960,1267103520,0
14961,1267201260,0
14962,1267324470,0
14963,1267333965,0
14964,1267394265,0
14965,1267403625,0
14966,1267404300,0
14967,1267410600,0
14968,1267729695,0
14969,1267885305,0
14970,1267908300,0
14971,1267912620,0
14972,1268115480,0
14973,1268182305,0
14974,1268203185,0
14975,1268847270,0
14976,1268874675,2
14977,1268932275,0
14978,1268949510,2
14979,1269238365,4
14980,1269247365,0
14981,1269338490,0
14982,1269360360,0
14983,1269365445,0
14984,1269396450,0
14985,1269512910,0
14986,1269578655,0
14987,1269661995,0
14988,1269673920,0
14989,1269676935,0
14990,1269679140,0
14991,1269691245,0
14992,1269696465,0
14993,1269698625,0
14994,1269712125,0
14995,1270039905,0
14996,1270321920,0
14997,1270947240,0
14998,1270950345,0
14999,1271083950,0
15000,1271213055,2
15001,1271240910,0
15002,1271278395,0
15003,1271412360,0
15004,1271462940,0
15005,1271474820,0
15006,1271489850,0
15007,1271492550,4
15008,1271493180,4
15009,1271572740,0
15010,1271592090,0
15011,1271699550,0
15012,1271712510,0
15013,1271712960,0
15014,1271777085,0
15015,1271803860,0
15016,1271824425,2
15017,1271853270,0
15018,1271870730,0
15019,1271874060,0
15020,1271973555,0
15021,1272015585,0
15022,1272316140,0
15023,1272807495,0
15024,1272986280,0
15025,1273025160,0
15026,1273039380,4
15027,1273058415,4
15028,1273154085,4
15029,1273178295,0
15030,1273215330,0
15031,1273251060,0
15032,1273288455,0
15033,1273289085,0
15034,1273290165,0
15035,1273309695,2
15036,1273336785,0
15037,1273396140,0
15038,1273447125,0
15039,1273508730,4
15040,1273516290,2
15041,1273611240,0
15042,1273798395,0
15043,1273846095,0
15044,1273953015,0
15045,1274081715,0
15046,1274200515,0
15047,1274213700,0
15048,1274872095,0
15049,1274913630,0
15050,1275026805,0
15051,1275067575,0
15052,1275109470,0
15053,1275109515,0
15054,1275137955,0
15055,1275141735,0
15056,1275184800,0
15057,1275276330,0
15058,1275329115,0
15059,1275496605,0
15060,1275497055,0
15061,1275701490,0
15062,1275785100,0
15063,1275832305,0
15064,1275837705,0
15065,1276445070,0
15066,1276500600,0
15067,1276577955,0
15068,1276685910,0
15069,1276796880,0
15070,1276864020,0
15071,1277107605,2
15072,1277164845,0
15073,1277228520,0
15074,1277256645,0
15075,1277274690,0
15076,1277404560,0
15077,1277586585,0
15078,1277711775,0
15079,1277772120,0
15080,1277932455,0
15081,1278562095,0
15082,1278636165,0
15083,1278672885,0
15084,1278727515,0
15085,1278786780,0
15086,1278794610,0
15087,1278836100,0
15088,1278896670,0
15089,1278914490,0
15090,1279023480,0
15091,1279047330,0
15092,1279079235,0
15093,1279079775,0
15094,1279089000,0
15095,1279103355,0
15096,1279125450,0
15097,1279138140,0
15098,1279242135,0
15099,1279262745,0
15100,1279392345,0
15101,1279438245,0
15102,1279532250,0
15103,1279623690,0
15104,1280043135,0
15105,1280373165,0
15106,1280400255,0
15107,1280422800,0
